StartLatitude,StartLongitude,StartTime,StartNH,EndNH,Covid
38.253,-85.738,2019-05-29T21:45:00Z,Downtown,Downtown,0
38.212,-85.75200000000001,2019-06-06T13:30:00Z,University,University,0
38.265,-85.725,2019-09-02T13:00:00Z,Northeast Core,Northeast Core,0
38.24,-85.721,2018-09-09T17:45:00Z,Southeast Core,Southeast Core,0
38.193000000000005,-85.648,2020-02-14T13:00:00Z,Other,Other,0
38.232,-85.76100000000001,2019-07-16T07:30:00Z,University,Downtown,0
38.226,-85.75,2019-04-03T09:15:00Z,University,University,0
38.216,-85.76100000000001,2018-09-06T09:45:00Z,University,University,0
38.248000000000005,-85.779,2019-09-12T10:45:00Z,West Core,University,0
38.255,-85.744,2019-09-19T15:15:00Z,Downtown,Downtown,0
38.252,-85.757,2019-09-01T08:00:00Z,Downtown,Downtown,0
38.256,-85.751,2020-03-08T16:30:00Z,Downtown,Downtown,0
38.232,-85.709,2019-10-03T14:30:00Z,Southeast Core,Downtown,0
38.248000000000005,-85.745,2019-05-08T10:30:00Z,Downtown,Downtown,0
38.215,-85.76100000000001,2019-04-05T09:15:00Z,University,University,0
38.223,-85.693,2019-04-21T15:30:00Z,Southeast Core,Southeast Core,0
38.239,-85.723,2018-11-21T11:15:00Z,Southeast Core,University,0
38.261,-85.73700000000001,2019-07-27T21:30:00Z,Northeast Core,Northeast Core,0
38.247,-85.756,2019-07-05T20:30:00Z,Downtown,Downtown,0
38.256,-85.75,2019-06-27T08:15:00Z,Downtown,Downtown,0
38.231,-85.68,2019-05-03T16:00:00Z,Southeast Core,Southeast Core,0
38.257,-85.758,2019-08-16T22:30:00Z,Downtown,Downtown,0
38.254,-85.758,2019-09-15T18:15:00Z,Downtown,Downtown,0
38.252,-85.756,2019-07-08T20:45:00Z,Downtown,Downtown,0
38.252,-85.74,2019-11-10T18:45:00Z,Downtown,Downtown,0
38.223,-85.686,2019-05-31T12:30:00Z,Southeast Core,Southeast Core,0
38.256,-85.75299999999999,2018-09-02T12:45:00Z,Downtown,Downtown,0
38.255,-85.744,2020-06-28T22:00:00Z,Downtown,Downtown,1
38.198,-85.73700000000001,2019-09-27T16:45:00Z,University,West Core,0
38.254,-85.75299999999999,2019-09-15T10:15:00Z,Downtown,Northeast Core,0
38.222,-85.756,2020-03-03T10:45:00Z,University,University,0
38.25,-85.74700000000001,2019-09-16T06:15:00Z,Downtown,Downtown,0
38.257,-85.762,2018-11-16T18:30:00Z,Downtown,Downtown,0
38.253,-85.73899999999999,2019-07-20T23:30:00Z,Downtown,Downtown,0
38.256,-85.75200000000001,2019-04-05T11:15:00Z,Downtown,Downtown,0
38.249,-85.757,2019-10-25T09:15:00Z,Downtown,Downtown,0
38.231,-85.738,2019-10-28T13:15:00Z,Southeast Core,Southeast Core,0
38.21,-85.757,2019-09-09T18:45:00Z,University,University,0
38.259,-85.75200000000001,2020-06-23T19:15:00Z,Downtown,Downtown,1
38.256,-85.75299999999999,2018-11-17T17:00:00Z,Downtown,Downtown,0
38.219,-85.76299999999999,2019-10-29T20:30:00Z,University,University,0
38.25,-85.72399999999999,2019-09-18T12:00:00Z,Northeast Core,Northeast Core,0
38.258,-85.745,2019-03-02T15:30:00Z,Downtown,Downtown,0
38.253,-85.749,2018-09-01T15:30:00Z,Downtown,Downtown,0
38.233,-85.709,2018-12-23T22:30:00Z,Southeast Core,Other,0
38.25,-85.764,2018-11-13T07:30:00Z,Downtown,Downtown,0
38.253,-85.757,2019-04-29T16:15:00Z,Downtown,Downtown,0
38.241,-85.75,2019-12-02T16:00:00Z,Downtown,Downtown,0
38.214,-85.75200000000001,2019-04-04T07:00:00Z,University,University,0
38.23,-85.70299999999999,2019-08-13T23:00:00Z,Southeast Core,Southeast Core,0
38.258,-85.745,2019-07-08T20:45:00Z,Downtown,Downtown,0
38.262,-85.73700000000001,2019-07-28T08:45:00Z,Northeast Core,Downtown,0
38.253,-85.757,2019-03-28T15:45:00Z,Downtown,Downtown,0
38.253,-85.755,2019-08-31T14:15:00Z,Downtown,Downtown,0
38.255,-85.744,2019-09-05T13:45:00Z,Downtown,Downtown,0
38.256,-85.764,2019-10-05T10:45:00Z,Downtown,University,0
38.253,-85.757,2019-10-28T19:45:00Z,Downtown,Downtown,0
38.257,-85.757,2018-08-18T17:15:00Z,Downtown,Downtown,0
38.258,-85.762,2019-09-08T13:45:00Z,Downtown,Downtown,0
38.218,-85.76299999999999,2019-09-18T04:30:00Z,University,University,0
38.254,-85.758,2018-10-04T13:30:00Z,Downtown,Downtown,0
38.237,-85.726,2019-06-02T16:30:00Z,Southeast Core,Downtown,0
38.253,-85.757,2020-07-02T20:00:00Z,Downtown,Downtown,1
38.25,-85.756,2019-08-10T14:00:00Z,Downtown,University,0
38.205,-85.76299999999999,2019-10-26T16:45:00Z,University,Other,0
38.244,-85.759,2018-10-18T18:45:00Z,Downtown,Downtown,0
38.257,-85.75299999999999,2019-06-03T15:30:00Z,Downtown,Northeast Core,0
38.25,-85.758,2019-05-21T20:00:00Z,Downtown,Southeast Core,0
38.254,-85.741,2019-08-03T18:30:00Z,Downtown,Downtown,0
38.256,-85.751,2019-10-01T20:00:00Z,Downtown,Downtown,0
38.241,-85.74700000000001,2019-07-03T03:00:00Z,Downtown,Downtown,0
38.251,-85.755,2018-11-26T08:15:00Z,Downtown,Downtown,0
38.224,-85.694,2018-10-20T18:45:00Z,Southeast Core,Southeast Core,0
38.254,-85.73299999999999,2019-04-24T08:15:00Z,Downtown,Downtown,0
38.221,-85.756,2019-03-29T07:30:00Z,University,University,0
38.236,-85.71700000000001,2019-06-13T07:00:00Z,Southeast Core,Southeast Core,0
38.255,-85.744,2020-06-08T21:00:00Z,Downtown,Downtown,1
38.216,-85.742,2019-09-11T07:30:00Z,Southeast Core,University,0
38.221,-85.76299999999999,2018-12-03T07:45:00Z,West Core,University,0
38.257,-85.76299999999999,2019-07-20T20:30:00Z,Downtown,Downtown,0
38.254,-85.758,2018-11-18T19:30:00Z,Downtown,Downtown,0
38.255,-85.73899999999999,2019-09-30T11:45:00Z,Downtown,Downtown,0
38.256,-85.758,2019-09-04T07:15:00Z,Downtown,Northeast Core,0
38.253,-85.75200000000001,2018-11-11T18:30:00Z,Downtown,Downtown,0
38.221,-85.76100000000001,2019-07-10T17:45:00Z,University,University,0
38.223,-85.74,2019-09-15T11:30:00Z,Southeast Core,University,0
38.257,-85.76299999999999,2019-07-23T12:00:00Z,Downtown,Downtown,0
38.232,-85.71,2018-09-11T21:00:00Z,Southeast Core,Southeast Core,0
38.254,-85.757,2019-08-14T14:15:00Z,Downtown,Downtown,0
38.218,-85.765,2019-04-07T12:15:00Z,West Core,Other,0
38.221,-85.76299999999999,2019-07-07T12:00:00Z,West Core,Downtown,0
38.235,-85.71700000000001,2019-05-24T12:45:00Z,Southeast Core,Southeast Core,0
38.204,-85.759,2018-11-17T12:45:00Z,University,University,0
38.208,-85.762,2018-10-05T20:45:00Z,University,University,0
38.248000000000005,-85.73700000000001,2019-05-14T06:15:00Z,Downtown,Downtown,0
38.258,-85.74600000000001,2019-08-06T09:00:00Z,Downtown,Northeast Core,0
38.215,-85.759,2019-04-08T11:00:00Z,University,University,0
38.22,-85.728,2019-08-10T06:45:00Z,Southeast Core,Southeast Core,0
38.22,-85.75299999999999,2020-01-30T12:00:00Z,University,University,0
38.257,-85.76299999999999,2019-06-16T17:45:00Z,Downtown,Downtown,0
38.256,-85.759,2019-08-16T16:15:00Z,Downtown,Downtown,0
38.262,-85.738,2019-04-13T14:30:00Z,Northeast Core,Northeast Core,0
38.245,-85.757,2019-05-22T03:00:00Z,Downtown,Northeast Core,0
38.258,-85.745,2019-04-27T16:00:00Z,Downtown,Downtown,0
38.216,-85.759,2019-03-29T05:00:00Z,University,University,0
38.224,-85.695,2019-05-08T16:15:00Z,Southeast Core,Southeast Core,0
38.238,-85.72,2018-09-11T18:30:00Z,Southeast Core,Southeast Core,0
38.22,-85.755,2019-06-18T01:15:00Z,University,University,0
38.219,-85.762,2018-11-16T13:00:00Z,University,University,0
38.256,-85.75299999999999,2018-12-06T08:45:00Z,Downtown,Downtown,0
38.253,-85.75299999999999,2019-03-15T08:15:00Z,Downtown,Downtown,0
38.217,-85.755,2019-07-19T13:15:00Z,University,University,0
38.257,-85.764,2020-03-05T15:15:00Z,Downtown,Downtown,0
38.219,-85.73899999999999,2019-04-23T15:00:00Z,Southeast Core,Southeast Core,0
38.219,-85.759,2019-07-05T11:00:00Z,University,University,0
38.256,-85.755,2019-09-12T20:45:00Z,Downtown,Downtown,0
38.235,-85.76100000000001,2020-07-07T21:15:00Z,University,University,1
38.257,-85.74799999999999,2020-06-06T21:30:00Z,Downtown,Downtown,1
38.256,-85.75299999999999,2019-01-16T18:00:00Z,Downtown,Downtown,0
38.262,-85.734,2018-10-21T18:15:00Z,Northeast Core,Northeast Core,0
38.233,-85.765,2019-10-09T11:45:00Z,University,Downtown,0
38.255,-85.756,2019-01-18T22:15:00Z,Downtown,Downtown,0
38.233,-85.711,2019-08-11T14:45:00Z,Southeast Core,Southeast Core,0
38.226,-85.698,2019-04-08T13:45:00Z,Southeast Core,Southeast Core,0
38.248000000000005,-85.73,2019-02-25T13:30:00Z,Northeast Core,Downtown,0
38.256,-85.75299999999999,2018-11-11T20:15:00Z,Downtown,Downtown,0
38.234,-85.713,2020-06-06T17:15:00Z,Southeast Core,Southeast Core,1
38.216,-85.755,2019-02-06T13:45:00Z,University,University,0
38.211,-85.74799999999999,2019-07-09T09:30:00Z,University,Other,0
38.252,-85.736,2019-11-03T18:15:00Z,Downtown,Downtown,0
38.268,-85.743,2020-01-13T13:00:00Z,Other,Downtown,0
38.203,-85.76299999999999,2019-09-24T03:45:00Z,Other,University,0
38.213,-85.76100000000001,2019-10-09T10:30:00Z,University,University,0
38.254,-85.757,2019-07-05T23:45:00Z,Downtown,Northeast Core,0
38.215,-85.75399999999999,2019-09-27T17:15:00Z,University,Other,0
38.214,-85.751,2019-12-18T13:00:00Z,University,University,0
38.257,-85.75399999999999,2019-05-06T22:15:00Z,Downtown,Downtown,0
38.23,-85.704,2019-01-26T17:45:00Z,Southeast Core,Southeast Core,0
38.256,-85.75200000000001,2019-11-12T12:45:00Z,Downtown,Downtown,0
38.213,-85.762,2019-10-28T15:45:00Z,University,University,0
38.215,-85.758,2019-02-05T06:30:00Z,University,University,0
38.261,-85.74799999999999,2019-07-06T12:30:00Z,Downtown,Downtown,0
38.218,-85.76299999999999,2018-10-19T10:00:00Z,University,University,0
38.256,-85.756,2019-10-27T18:30:00Z,Downtown,Downtown,0
38.221,-85.76100000000001,2019-05-16T15:15:00Z,University,West Core,0
38.257,-85.76299999999999,2019-09-29T11:45:00Z,Downtown,Downtown,0
38.218,-85.762,2018-11-27T11:45:00Z,University,University,0
38.221,-85.756,2019-02-02T21:15:00Z,University,University,0
38.22,-85.766,2020-01-27T08:45:00Z,West Core,University,0
38.25,-85.756,2019-06-02T16:30:00Z,Downtown,Downtown,0
38.223,-85.694,2019-07-11T17:30:00Z,Southeast Core,Southeast Core,0
38.222,-85.76799999999999,2019-05-30T21:00:00Z,West Core,West Core,0
38.256,-85.74600000000001,2019-06-04T05:15:00Z,Downtown,Downtown,0
38.254,-85.766,2018-10-19T16:45:00Z,Other,University,0
38.255,-85.74600000000001,2019-04-05T09:15:00Z,Downtown,Downtown,0
38.222,-85.759,2019-10-15T19:30:00Z,University,University,0
38.236,-85.71700000000001,2020-06-24T20:45:00Z,Southeast Core,Southeast Core,1
38.217,-85.759,2019-04-05T06:30:00Z,University,University,0
38.217,-85.755,2019-02-19T12:00:00Z,University,University,0
38.244,-85.729,2019-07-20T08:45:00Z,Northeast Core,Northeast Core,0
38.256,-85.75,2019-07-01T14:30:00Z,Downtown,Downtown,0
38.22,-85.76299999999999,2019-04-11T06:15:00Z,West Core,West Core,0
38.226,-85.75299999999999,2019-04-28T19:30:00Z,University,Downtown,0
38.258,-85.751,2019-08-10T08:15:00Z,Downtown,Downtown,0
38.256,-85.75299999999999,2019-12-26T15:15:00Z,Downtown,Downtown,0
38.235,-85.736,2019-09-12T18:45:00Z,Southeast Core,University,0
38.253,-85.738,2018-11-17T11:45:00Z,Downtown,Downtown,0
38.255,-85.757,2019-08-03T18:30:00Z,Downtown,Downtown,0
38.258,-85.757,2019-09-27T16:30:00Z,Downtown,Downtown,0
38.255,-85.74600000000001,2019-02-03T17:00:00Z,Downtown,Downtown,0
38.258,-85.74600000000001,2019-09-20T14:30:00Z,Downtown,Downtown,0
38.203,-85.70299999999999,2019-08-24T16:30:00Z,Southeast Core,Southeast Core,0
38.256,-85.75299999999999,2019-10-19T20:15:00Z,Downtown,Downtown,0
38.217,-85.755,2018-12-11T10:30:00Z,University,West Core,0
38.251,-85.758,2019-07-28T11:00:00Z,Downtown,Downtown,0
38.22,-85.694,2019-05-06T20:15:00Z,Southeast Core,Southeast Core,0
38.218,-85.76299999999999,2019-01-07T10:30:00Z,University,University,0
38.217,-85.76100000000001,2019-11-22T09:45:00Z,University,West Core,0
38.253,-85.738,2019-10-13T14:15:00Z,Downtown,Downtown,0
38.255,-85.757,2019-10-12T16:45:00Z,Downtown,Downtown,0
38.216,-85.757,2018-10-19T18:30:00Z,University,University,0
38.229,-85.758,2019-08-18T11:00:00Z,University,University,0
38.251,-85.757,2019-11-06T19:15:00Z,Downtown,Downtown,0
38.253,-85.751,2018-12-22T08:30:00Z,Downtown,Downtown,0
38.226,-85.76,2019-06-30T19:15:00Z,University,Downtown,0
38.255,-85.734,2019-06-13T15:45:00Z,Downtown,Downtown,0
38.254,-85.704,2018-09-23T14:15:00Z,Northeast Core,Northeast Core,0
38.22,-85.75399999999999,2018-12-03T07:45:00Z,University,University,0
38.243,-85.70100000000001,2019-06-02T17:30:00Z,Other,Southeast Core,0
38.251,-85.757,2019-05-02T20:00:00Z,Downtown,Downtown,0
38.219,-85.762,2019-10-28T15:45:00Z,University,University,0
38.257,-85.686,2019-06-15T10:45:00Z,Northeast Core,Northeast Core,0
38.253,-85.755,2019-08-22T11:00:00Z,Downtown,Downtown,0
38.214,-85.76,2019-01-18T11:00:00Z,University,University,0
38.237,-85.751,2019-07-07T06:00:00Z,University,University,0
38.253,-85.655,2019-07-11T06:15:00Z,Other,Other,0
38.258,-85.74799999999999,2019-06-22T17:00:00Z,Downtown,Downtown,0
38.221,-85.76299999999999,2018-12-05T07:00:00Z,West Core,University,0
38.257,-85.76700000000001,2019-07-04T14:15:00Z,Other,Downtown,0
38.257,-85.76100000000001,2020-01-11T12:00:00Z,Downtown,Downtown,0
38.235,-85.759,2019-04-11T09:15:00Z,University,University,0
38.232,-85.76299999999999,2019-03-27T17:00:00Z,University,University,0
38.203,-85.76100000000001,2019-07-07T15:30:00Z,Other,Other,0
38.214,-85.766,2019-02-06T06:15:00Z,University,West Core,0
38.227,-85.76899999999999,2019-04-14T18:45:00Z,West Core,West Core,0
38.218,-85.764,2019-04-11T07:30:00Z,West Core,University,0
38.22,-85.755,2019-08-20T09:00:00Z,University,University,0
38.273,-85.738,2020-06-17T20:45:00Z,Other,Other,1
38.215,-85.744,2019-06-10T21:30:00Z,University,Other,0
38.249,-85.755,2019-08-17T17:15:00Z,Downtown,Downtown,0
38.225,-85.762,2019-11-22T07:45:00Z,University,University,0
38.254,-85.74600000000001,2019-07-14T17:45:00Z,Downtown,Downtown,0
38.255,-85.74700000000001,2019-06-07T19:15:00Z,Downtown,Downtown,0
38.228,-85.696,2019-02-03T14:15:00Z,Southeast Core,Southeast Core,0
38.258,-85.76,2019-05-05T06:45:00Z,Downtown,Downtown,0
38.254,-85.755,2019-10-21T11:45:00Z,Downtown,Other,0
38.256,-85.75,2019-08-09T02:45:00Z,Downtown,Downtown,0
38.247,-85.73,2020-06-06T18:00:00Z,Northeast Core,Downtown,1
38.256,-85.751,2019-09-19T07:30:00Z,Downtown,Downtown,0
38.263000000000005,-85.738,2019-05-19T18:15:00Z,Northeast Core,Northeast Core,0
38.217,-85.76100000000001,2019-06-19T11:15:00Z,University,University,0
38.25,-85.757,2019-09-22T14:45:00Z,Downtown,Downtown,0
38.256,-85.76,2020-05-26T15:30:00Z,Downtown,Downtown,1
38.253,-85.743,2019-08-09T19:30:00Z,Downtown,Northeast Core,0
38.214,-85.75200000000001,2019-04-07T20:00:00Z,University,West Core,0
38.252,-85.757,2019-01-28T15:30:00Z,Downtown,Downtown,0
38.218,-85.756,2019-05-29T04:30:00Z,University,University,0
38.246,-85.758,2019-09-22T12:30:00Z,Downtown,Other,0
38.22,-85.759,2019-09-09T21:00:00Z,University,Downtown,0
38.218,-85.758,2019-06-24T20:15:00Z,University,University,0
38.253,-85.744,2019-04-10T09:30:00Z,Downtown,Downtown,0
38.248000000000005,-85.764,2019-08-23T15:00:00Z,Downtown,Other,0
38.255,-85.74799999999999,2019-09-21T10:15:00Z,Downtown,Downtown,0
38.248000000000005,-85.73,2019-06-06T16:00:00Z,Northeast Core,Southeast Core,0
38.219,-85.75399999999999,2019-02-06T09:30:00Z,University,University,0
38.239,-85.71600000000001,2020-06-23T13:15:00Z,Southeast Core,Southeast Core,1
38.234,-85.75399999999999,2018-12-10T06:45:00Z,University,Downtown,0
38.259,-85.756,2019-09-21T10:15:00Z,Downtown,Downtown,0
38.253,-85.757,2019-10-01T18:45:00Z,Downtown,Downtown,0
38.257,-85.755,2019-07-23T13:45:00Z,Downtown,Downtown,0
38.221,-85.76299999999999,2019-06-26T10:45:00Z,West Core,University,0
38.245,-85.75299999999999,2019-09-15T19:15:00Z,Downtown,Downtown,0
38.256,-85.751,2019-07-28T17:15:00Z,Downtown,Downtown,0
38.214,-85.764,2019-04-24T12:45:00Z,University,University,0
38.236,-85.75299999999999,2018-11-12T15:45:00Z,University,Downtown,0
38.223,-85.75299999999999,2019-08-28T08:45:00Z,University,University,0
38.204,-85.759,2019-08-22T06:15:00Z,University,University,0
38.261,-85.73700000000001,2019-03-19T15:30:00Z,Northeast Core,Downtown,0
38.257,-85.75,2018-10-05T12:00:00Z,Downtown,Downtown,0
38.236,-85.755,2019-05-20T14:45:00Z,University,University,0
38.208,-85.76100000000001,2018-10-16T14:15:00Z,University,West Core,0
38.251,-85.75200000000001,2018-09-02T18:30:00Z,Downtown,Northeast Core,0
38.25,-85.755,2019-10-12T15:15:00Z,Downtown,Other,0
38.256,-85.75299999999999,2018-11-14T12:00:00Z,Downtown,Downtown,0
38.296,-85.765,2019-06-01T16:45:00Z,Other,Other,0
38.225,-85.735,2019-06-29T16:00:00Z,Southeast Core,Southeast Core,0
38.257,-85.755,2019-10-18T20:00:00Z,Downtown,Downtown,0
38.253,-85.705,2018-09-14T18:45:00Z,Northeast Core,Northeast Core,0
38.257,-85.762,2019-04-15T15:45:00Z,Downtown,Downtown,0
38.239,-85.72200000000001,2019-06-27T16:30:00Z,Southeast Core,Southeast Core,0
38.256,-85.765,2019-05-11T16:45:00Z,Downtown,Downtown,0
38.223,-85.764,2019-09-19T06:30:00Z,University,University,0
38.247,-85.73299999999999,2019-05-16T08:15:00Z,Northeast Core,Downtown,0
38.253,-85.757,2018-12-07T16:45:00Z,Downtown,Downtown,0
38.251,-85.757,2019-09-13T12:00:00Z,Downtown,Downtown,0
38.253,-85.73899999999999,2018-11-17T15:45:00Z,Downtown,Downtown,0
38.213,-85.76,2019-02-18T08:45:00Z,University,University,0
38.258,-85.766,2019-05-24T07:45:00Z,Other,Downtown,0
38.253,-85.757,2019-06-24T17:00:00Z,Downtown,Downtown,0
38.251,-85.757,2019-05-04T17:30:00Z,Downtown,Downtown,0
38.246,-85.758,2019-05-25T17:15:00Z,Downtown,Downtown,0
38.253,-85.75399999999999,2018-11-12T07:30:00Z,Downtown,Downtown,0
38.217,-85.756,2019-10-23T16:00:00Z,University,University,0
38.249,-85.756,2020-07-01T21:30:00Z,Downtown,Downtown,1
38.215,-85.759,2020-03-05T13:45:00Z,University,University,0
38.255,-85.745,2019-03-23T11:00:00Z,Downtown,Downtown,0
38.236,-85.706,2020-05-21T20:00:00Z,Southeast Core,Southeast Core,1
38.215,-85.762,2019-11-20T15:30:00Z,University,University,0
38.256,-85.75299999999999,2019-10-06T16:45:00Z,Downtown,Downtown,0
38.249,-85.757,2019-10-31T18:30:00Z,Downtown,Downtown,0
38.256,-85.75299999999999,2019-03-22T17:15:00Z,Downtown,Downtown,0
38.26,-85.743,2019-07-24T17:00:00Z,Downtown,Downtown,0
38.252,-85.757,2019-08-24T17:15:00Z,Downtown,Downtown,0
38.251,-85.72,2019-05-03T21:30:00Z,Northeast Core,Northeast Core,0
38.218,-85.76299999999999,2020-06-07T19:45:00Z,University,West Core,1
38.256,-85.74799999999999,2018-12-15T19:00:00Z,Downtown,Downtown,0
38.257,-85.76100000000001,2019-03-29T12:30:00Z,Downtown,Downtown,0
38.257,-85.75,2019-06-19T10:00:00Z,Downtown,Downtown,0
38.259,-85.755,2018-10-24T19:15:00Z,Downtown,Downtown,0
38.215,-85.758,2019-10-04T13:30:00Z,University,University,0
38.251,-85.758,2019-08-28T17:30:00Z,Downtown,Downtown,0
38.257,-85.755,2018-08-19T18:30:00Z,Downtown,Downtown,0
38.253,-85.738,2019-03-31T14:15:00Z,Downtown,Downtown,0
38.231,-85.766,2018-12-26T15:45:00Z,University,Downtown,0
38.219,-85.76299999999999,2019-09-06T17:45:00Z,University,University,0
38.253,-85.755,2019-11-21T13:45:00Z,Downtown,Downtown,0
38.253,-85.757,2018-08-09T18:45:00Z,Downtown,Downtown,0
38.253,-85.757,2019-03-21T17:00:00Z,Downtown,Downtown,0
38.213,-85.75200000000001,2020-01-15T09:45:00Z,University,West Core,0
38.234,-85.71700000000001,2020-06-12T14:15:00Z,Southeast Core,Southeast Core,1
38.22,-85.73,2019-05-03T12:30:00Z,Southeast Core,Southeast Core,0
38.216,-85.759,2019-03-26T08:15:00Z,University,Southeast Core,0
38.213,-85.759,2019-10-03T11:45:00Z,University,University,0
38.248000000000005,-85.758,2019-07-11T19:30:00Z,Downtown,Downtown,0
38.253,-85.758,2019-11-02T13:15:00Z,Downtown,West Core,0
38.248000000000005,-85.68799999999999,2019-04-29T20:00:00Z,Other,Other,0
38.255,-85.75200000000001,2019-05-26T21:00:00Z,Downtown,Downtown,0
38.217,-85.762,2019-10-08T16:45:00Z,University,University,0
38.254,-85.755,2019-06-26T20:45:00Z,Downtown,Downtown,0
38.253,-85.738,2019-06-07T13:00:00Z,Downtown,Downtown,0
38.262,-85.736,2019-09-06T18:00:00Z,Northeast Core,Other,0
38.259,-85.75,2019-10-01T16:00:00Z,Downtown,Downtown,0
38.257,-85.751,2019-03-11T09:30:00Z,Downtown,Downtown,0
38.22,-85.758,2019-04-22T15:00:00Z,University,University,0
38.219,-85.75399999999999,2019-05-24T17:45:00Z,University,University,0
38.253,-85.757,2019-04-13T10:30:00Z,Downtown,Downtown,0
38.213,-85.75200000000001,2020-02-10T12:00:00Z,University,University,0
38.224,-85.70700000000001,2019-10-02T14:30:00Z,Southeast Core,Southeast Core,0
38.244,-85.735,2019-06-08T08:30:00Z,Southeast Core,Northeast Core,0
38.221,-85.762,2019-06-13T13:00:00Z,University,University,0
38.253,-85.755,2019-03-22T17:15:00Z,Downtown,Downtown,0
38.251,-85.758,2019-06-06T09:30:00Z,Downtown,Downtown,0
38.271,-85.742,2020-05-22T20:15:00Z,Other,Other,1
38.252,-85.75,2019-01-27T09:45:00Z,Downtown,Downtown,0
38.22,-85.765,2020-01-22T11:00:00Z,West Core,University,0
38.203,-85.76299999999999,2019-09-06T08:45:00Z,Other,University,0
38.233,-85.762,2019-09-07T17:15:00Z,University,University,0
38.251,-85.756,2019-10-09T14:45:00Z,Downtown,Downtown,0
38.221,-85.76100000000001,2019-06-17T10:45:00Z,University,University,0
38.218,-85.76,2019-08-29T12:00:00Z,University,University,0
38.253,-85.742,2019-09-08T19:45:00Z,Downtown,Downtown,0
38.235,-85.708,2020-07-04T20:00:00Z,Southeast Core,Other,1
